%global
        time = "2021-01-01/1"

%climate
        id = 2

%attributes
        elevation = "990"
        latitude = "33.684"
        longitude = "-101.768"
        wind speed = "4.3"
        annual precipitation = "610.3"
        temperature average = "19.2"
        temperature amplitude = "65.7133404960785"


%data
*	 *	 prec	 tavg	 tmax	 tmin	 grad	 wind
2037	101	0	20.0759	26.5362272866047	8.35378679052623	306.0626	3.264
2037	102	0	17.09805	24.9417272866047	3.99258679052623	226.5233	6.182
2037	103	0.662	14.2424	15.4998272866047	7.72318679052623	134.8394	4.0104
2037	104	0.703	18.2175	21.1820272866047	9.99118679052623	293.8564	6.3512
2037	105	0	15.83495	19.1665272866047	7.24158679052623	306.1613	7.164
2037	106	0	13.02335	15.6741272866047	5.11078679052623	300.2666	4.7768
2037	107	0	13.7701	17.3311272866047	4.94728679052623	188.7665	6.5419
2037	108	0	17.46085	21.2061272866047	8.45378679052623	326.3588	6.6307
2037	109	0	17.05065	20.4106272866047	8.42888679052623	301.2223	6
2037	110	0	14.9277	18.2939272866047	6.29968679052623	298.9298	5.4332
2037	111	0	12.66485	15.0353272866047	5.03258679052623	299.3066	4.5447
2037	112	0	13.606	17.1287272866047	4.82148679052623	266.4951	3.5013
2037	113	0.154	18.49785	23.4864272866047	8.24748679052623	287.9101	4.3737
2037	114	0	19.33065	23.6668272866047	9.73268679052623	292.5185	3.9924
2037	115	0.583	15.31855	17.6583272866047	7.71698679052623	187.8047	5.816
2037	116	0	16.65335	20.3386272866047	7.70628679052623	226.1265	2.4548
2037	117	0	21.7691	27.4825272866047	10.7938867905262	305.3482	4.3359
2037	118	0	24.73785	30.9303272866047	13.2835867905262	302.4137	4.4405
2037	119	0.632	24.51705	30.0423272866047	13.7299867905262	272.9221	3.7792
2037	120	1.187	23.26315	27.2503272866047	14.0141867905262	227.3158	3.7504
2037	121	4.079	22.62605	25.0066272866047	14.9836867905262	226.5561	4.1599
2037	122	0	24.20605	28.6135272866047	14.5367867905262	319.2383	5.3852
2037	123	0	24.6824	30.2520272866047	13.8509867905262	322.9261	3.2215
2037	124	0.83	25.50375	30.1064272866047	15.6392867905262	240.0251	4.0737
2037	125	13.467	23.31815	25.5521272866047	15.8223867905262	197.1901	3.2553
2037	126	7.875	21.1548	23.6067272866047	13.4410867905262	194.7778	2.4076
2037	127	0.121	20.91495	23.2152272866047	13.3528867905262	288.9911	2.084
2037	128	0	22.69775	25.4587272866047	14.6749867905262	309.3112	2.0208
2037	129	0	23.98035	27.9510272866047	14.7478867905262	324.5912	4.4428
2037	130	0	22.3076	27.2633272866047	12.0900867905262	325.64	3.3407
2037	131	0	18.78775	22.5218272866047	9.79188679052623	330.0949	5.5346
2037	132	0	20.51625	26.0742272866047	9.69648679052623	333.574	3.5852
2037	133	0.476	23.4669	27.4299272866047	14.2420867905262	240.2943	5.4886
2037	134	0	26.57635	31.2454272866047	16.6454867905262	340.4291	5.976
2037	135	0	24.97015	29.6919272866047	14.9865867905262	233.2647	5.7466
2037	136	0	23.16395	26.8638272866047	14.2022867905262	297.148	4.4754
2037	137	14.044	21.9528	23.9138272866047	14.7299867905262	145.2529	4.1801
2037	138	33.602	21.3332	22.1406272866047	15.2639867905262	216.9839	4.0928
2037	139	0	21.9526	25.3434272866047	13.2999867905262	336.0035	1.9081
2037	140	0.225	25.07575	29.5091272866047	15.3805867905262	323.455	2.9372
2037	141	0	24.6589	28.9618272866047	15.0941867905262	300.3944	2.6305
2037	142	0	27.2211	31.6427272866047	17.5376867905262	324.9043	4.4921
2037	143	0.208	27.32615	32.8507272866047	16.5397867905262	256.9806	2.9048
2037	144	0	25.728	30.3292272866047	15.8649867905262	288.8728	6.8676
2037	145	4.611	21.3117	23.9944272866047	13.3671867905262	227.767	3.2596
2037	146	10.986	23.4463	25.8654272866047	15.7653867905262	270.3277	4.337
2037	147	6.693	25.7806	29.3633272866047	16.9360867905262	298.8273	4.4102
2037	148	0	23.60735	27.5100272866047	14.4428867905262	315.4022	5.7686
2037	149	0	20.47045	23.4002272866047	12.2788867905262	313.7132	2.5509
2037	150	3.112	21.07595	23.3610272866047	13.5290867905262	196.0226	3.5025
2037	151	18.458	21.28475	24.1071272866047	13.2005867905262	231.6428	4.9747
2037	152	3.444	25.42975	30.0090272866047	15.5886867905262	314.3038	4.7923
2037	153	0	26.72	31.6826272866047	16.4955867905262	349.8283	5.1779
2037	154	0.32	27.73435	32.7590272866047	17.4478867905262	322.9577	3.9297
2037	155	5.252	27.9541	31.4478272866047	19.1985867905262	297.5309	4.2402
2037	156	0.88	27.66765	31.9782272866047	18.0952867905262	339.6853	4.4987
2037	157	0	25.85665	31.7411272866047	14.7103867905262	340.8024	6.2227
2037	158	0	22.41815	25.0104272866047	14.5640867905262	173.2738	4.4627
2037	159	12.897	26.4814	29.2084272866047	18.4925867905262	318.8034	3.075
2037	160	0	25.48955	29.4024272866047	16.3148867905262	196.8976	2.9719
2037	161	1.22	29.115	33.5081272866047	19.4600867905262	297.0116	4.4132
2037	162	0	28.46605	31.5404272866047	20.1298867905262	166.0993	3.7234
2037	163	7.829	25.06505	28.3049272866047	16.5633867905262	293.2147	3.5744
2037	164	0	27.74615	32.5570272866047	17.6734867905262	324.5648	3.5098
2037	165	0.594	29.45965	34.9430272866047	18.7144867905262	321.0764	2.5773
2037	166	0	29.344	35.0528272866047	18.3733867905262	317.3449	2.3481
2037	167	0	28.68115	33.7640272866047	18.3364867905262	298.381	3.0807
2037	168	0.918	26.0884	29.7221272866047	17.1928867905262	298.5512	3.879
2037	169	0	28.0431	31.8726272866047	18.9517867905262	321.613	4.2534
2037	170	0	27.71665	31.3482272866047	18.8232867905262	311.7799	4.3555
2037	171	0	27.7677	31.5931272866047	18.6804867905262	309.2902	4.2461
2037	172	0	28.81655	32.8659272866047	19.5053867905262	317.1485	4.8711
2037	173	0	29.9449	34.3330272866047	20.2949867905262	311.7652	4.4687
2037	174	0	29.55325	34.6525272866047	19.1921867905262	312.3216	3.8082
2037	175	0	29.2857	34.0211272866047	19.2884867905262	319.0991	3.9305
2037	176	0.125	28.1727	32.4168272866047	18.6667867905262	238.6383	4.7289
2037	177	2.692	28.14545	32.3746272866047	18.6544867905262	262.3287	4.4265
2037	178	2.23	29.60085	33.5304272866047	20.4094867905262	282.3269	4.5985
2037	179	0	30.01935	33.6674272866047	21.1094867905262	315.0659	5.0656
2037	180	0	29.59765	33.4110272866047	20.5224867905262	323.4019	4.7188
2037	181	0	28.74215	32.8550272866047	19.3674867905262	338.954	4.7637
2037	182	0	29.02695	32.7272272866047	20.0648867905262	336.8085	5.2447
2037	183	0	28.71955	32.3086272866047	19.8686867905262	325.4055	5.2787
2037	184	0	28.87855	32.4052272866047	20.0900867905262	318.7058	5.8356
2037	185	0.11	28.2135	31.9992272866047	19.1659867905262	308.2774	6.3282
2037	186	0	27.82275	31.8885272866047	18.4951867905262	308.3515	6.9298
2037	187	10.34	28.7757	32.2417272866047	20.0478867905262	272.0797	5.689
2037	188	0	29.413	32.8761272866047	20.6880867905262	298.9093	5.6517
2037	189	0.309	29.7606	32.9603272866047	21.2990867905262	241.6742	5.1094
2037	190	0	29.20265	33.2115272866047	19.9319867905262	317.3492	5.7785
2037	191	0.135	30.04585	34.2190272866047	20.6108867905262	305.8167	5.1737
2037	192	3.583	29.82955	33.9645272866047	20.4327867905262	291.2613	5.0612
2037	193	5.103	26.43905	29.2286272866047	18.3876867905262	234.971	3.0759
2037	194	4.843	26.37455	29.1541272866047	18.3331867905262	288.8313	1.9101
2037	195	0	28.60285	32.9561272866047	18.9877867905262	310.3122	3.5615
2037	196	0	29.59625	33.5247272866047	20.4059867905262	294.6411	5.1855
2037	197	2.799	29.88705	33.7107272866047	20.8015867905262	296.1741	4.479
2037	198	5.815	28.6269	30.8328272866047	21.1591867905262	234.3174	3.2405
2037	199	6.176	28.7283	31.6053272866047	20.5894867905262	249.3849	1.9954
2037	200	0	28.96025	32.9731272866047	19.6855867905262	318.7399	1.2117
2037	201	0	30.36465	34.7219272866047	20.7455867905262	342.9953	2.7912
2037	202	0	30.8997	34.7452272866047	21.7923867905262	333.7986	4.2825
2037	203	0	29.436	33.4079272866047	20.2022867905262	332.5274	3.9977
2037	204	0	31.15605	34.7282272866047	22.3220867905262	303.9464	4.9631
2037	205	0	31.79765	35.2968272866047	23.0366867905262	314.039	4.9846
2037	206	0	30.79755	34.5722272866047	21.7610867905262	301.4878	4.0612
2037	207	0	30.86235	34.5782272866047	21.8846867905262	293.3848	4.177
2037	208	0	30.2047	34.1821272866047	20.9654867905262	292.6166	4.2337
2037	209	0	30.54	34.1473272866047	21.6708867905262	273.6364	4.8063
2037	210	0	31.40425	34.9641272866047	22.5825867905262	301.1922	5.1083
2037	211	0	31.80355	35.8152272866047	22.5300867905262	311.6604	5.1006
2037	212	0	31.5259	35.5427272866047	22.2472867905262	299.8566	4.4942
2037	213	0	30.59155	35.0745272866047	20.8467867905262	291.8579	3.7427
2037	214	0	29.5006	34.2219272866047	19.5174867905262	304.0813	3.4684
2037	215	0	29.27905	33.8900272866047	19.4062867905262	309.8449	3.3321
2037	216	0	29.2367	33.4714272866047	19.7401867905262	306.0287	3.8405
2037	217	0	28.6757	33.3020272866047	18.7875867905262	304.0442	3.5768
2037	218	0	29.0165	33.7704272866047	19.0007867905262	283.4129	3.3028
2037	219	0	28.2624	32.7144272866047	18.5485867905262	290.8371	3.4459
2037	220	0	27.7154	32.1432272866047	18.0257867905262	298.7432	3.7905
2037	221	0	28.1154	32.9456272866047	18.0233867905262	298.5511	3.8469
2037	222	0	30.67775	35.5493272866047	20.5443867905262	302.4683	4.0136
2037	223	0	30.86915	35.7928272866047	20.6836867905262	292.6392	3.8856
2037	224	0	31.23245	35.8388272866047	21.3642867905262	269.7497	3.7154
2037	225	0	30.7768	35.5707272866047	20.7210867905262	275.2769	4.6456
2037	226	0	31.65825	35.1207272866047	22.9339867905262	291.1711	5.746
2037	227	0	31.178	35.2818272866047	21.8123867905262	275.6849	4.845
2037	228	0	30.47155	34.3819272866047	21.2993867905262	264.1976	4.6909
2037	229	0	29.5418	34.0838272866047	19.7379867905262	287.7731	4.0041
2037	230	0	30.23735	34.2423272866047	20.9705867905262	302.9547	5.0536
2037	231	0	29.42515	33.2591272866047	20.3293867905262	286.915	4.799
2037	232	0.4	27.53225	32.0183272866047	17.7843867905262	226.1055	4.7285
2037	233	0	27.5775	32.7738272866047	17.1193867905262	273.2407	5.0774
2037	234	0	27.93575	32.2855272866047	18.3241867905262	268.3357	4.6472
2037	235	0	28.27725	31.6761272866047	19.6165867905262	292.3786	5.1557
2037	236	0	29.052	33.3017272866047	19.5404867905262	286.2761	4.891
2037	237	0	28.0603	32.4825272866047	18.3762867905262	254.2914	4.7358
2037	238	0.225	28.072	30.8614272866047	20.0207867905262	230.6174	4.2424
2037	239	0	27.32905	31.4833272866047	17.9129867905262	244.0055	2.3875
2037	240	0	27.4423	33.1378272866047	16.4849867905262	239.0774	2.5014
2037	241	0	26.9831	32.2197272866047	16.4846867905262	257.0334	4.1415
2037	242	0	27.0755	31.9739272866047	16.9152867905262	172.6437	3.664
2037	243	0	27.0803	31.6737272866047	17.2250867905262	149.6067	2.5368
2037	244	0	28.33325	33.9368272866047	17.4678867905262	183.5008	2.9156
2037	245	0	28.39095	32.6612272866047	18.8588867905262	282.5177	5.3603
2037	246	0	18.9659	23.5526272866047	9.11738679052623	287.616	5.108
2037	247	3.871	20.0984	23.0512272866047	11.8837867905262	72.1254	2.5186
2037	248	12.519	19.5795	20.3032272866047	13.5939867905262	74.9581	3.1212
2037	249	0	22.09235	25.7186272866047	13.2042867905262	259.4208	4.2152
2037	250	0.429	25.1157	28.6141272866047	16.3554867905262	241.2464	4.9173
2037	251	0.207	26.57925	30.7323272866047	17.1643867905262	277.8731	4.6931
2037	252	0	26.59625	31.2369272866047	16.6937867905262	259.3253	3.2685
2037	253	0	25.3943	29.5257272866047	16.0010867905262	264.7094	4.3822
2037	254	0	22.0223	27.1459272866047	11.6368867905262	274.6904	3.5712
2037	255	0	26.87645	31.9698272866047	16.5212867905262	252.7731	4.1675
2037	256	0.23	27.26995	32.4894272866047	16.7886867905262	250.6931	4.1426
2037	257	0.433	27.61185	33.0240272866047	16.9378867905262	244.4062	4.858
2037	258	0	27.68385	33.2677272866047	16.8381867905262	233.0009	4.743
2037	259	0	26.72055	31.0781272866047	17.1011867905262	242.1443	4.4335
2037	260	0	25.29445	29.4314272866047	15.8956867905262	248.82	4.5105
2037	261	0	23.7272	28.8203272866047	13.3722867905262	211.2634	3.9283
2037	262	0	25.28555	29.7824272866047	15.5268867905262	177.3428	2.5353
2037	263	0	23.7654	29.4454272866047	12.8235867905262	163.6476	1.9887
2037	264	0	25.9072	28.2165272866047	18.3360867905262	66.0896	3.207
2037	265	16.498	24.12045	27.8796272866047	15.0994867905262	115.1266	2.3992
2037	266	5.562	24.17995	27.3989272866047	15.6991867905262	112.0127	2.8111
2037	267	0.279	23.8554	27.6157272866047	14.8332867905262	155.8223	3.0825
2037	268	0	24.6561	29.2707272866047	14.7796867905262	206.1039	3.371
2037	269	0.602	25.90865	29.2633272866047	17.2921867905262	106.9001	2.7814
2037	270	0.669	23.8257	25.0714272866047	17.3181867905262	73.3353	2.8685
2037	271	4.319	25.9281	28.9821272866047	17.6122867905262	129.8136	4.187
2037	272	0	27.71125	31.1707272866047	18.9899867905262	227.507	3.9648
2037	273	0	26.9578	30.0839272866047	18.5698867905262	205.8434	6.2066
2037	274	7.478	25.9854	28.8451272866047	17.8638867905262	193.2826	5.316
2037	275	3.316	25.97065	29.5857272866047	17.0937867905262	219.085	3.5245
2037	276	0	27.27025	31.3672272866047	17.9114867905262	210.6775	3.5686
2037	277	0	26.9908	31.8186272866047	16.9011867905262	184.3818	2.6954
2037	278	0	27.28975	30.4639272866047	18.8537867905262	210.7207	4.1918
2037	279	0.206	26.54305	30.5565272866047	17.2677867905262	226.95	5.3667
2037	280	0	26.0966	29.1672272866047	17.7641867905262	210.6838	6.8663
2037	281	0	25.7044	28.9096272866047	17.2373867905262	220.9215	7.6626
2037	282	9.445	25.1446	27.7701272866047	17.2572867905262	99.8753	3.2233
2037	283	0.495	24.004	25.3723272866047	17.3738867905262	123.6789	5.244
2037	284	28.002	23.5859	24.1373272866047	17.7726867905262	83.469	5.538
2037	285	68.435	20.8106	23.0132272866047	13.3461867905262	80.8046	4.1664
2037	286	0	15.0995	16.4981272866047	8.43908679052623	89.4709	5.1062
2037	287	11.345	14.23075	14.1921272866047	9.00758679052623	87.866	5.2983
2037	288	0	14.003	15.3330272866047	7.41118679052623	224.1875	5.1841
2037	289	0	13.02625	15.4508272866047	5.33988679052623	210.1552	2.1542
2037	290	0	13.0331	15.9698272866047	4.83458679052623	205.0638	1.7523
2037	291	0	15.40995	19.5906272866047	5.96748679052623	203.3511	2.1761
2037	292	0	16.74815	20.7704272866047	7.46408679052623	199.6309	3.1726
2037	293	0	17.15205	19.2417272866047	9.80058679052623	91.9116	3.0645
2037	294	0	16.5934	19.0403272866047	8.88468679052623	126.7551	2.4471
2037	295	0	17.16865	19.4861272866047	9.58938679052623	178.8272	2.2684
2037	296	0	16.8355	20.9730272866047	7.43618679052623	204.6444	1.9139
2037	297	0	17.6122	22.4092272866047	7.55338679052623	199.823	3.0537
2037	298	0	19.5435	24.4943272866047	9.33088679052623	197.401	3.4024
2037	299	0	17.8365	20.5077272866047	9.90348679052623	180.4816	4.6297
2037	300	0	15.0208	19.1532272866047	5.62658679052623	195.46	3.1637
2037	301	0	16.3408	22.4960272866047	4.92378679052623	189.2172	3.8494
2037	302	0	21.32945	26.5998272866047	10.7972867905262	190.3782	5.7257
2037	303	0	16.81055	21.6135272866047	6.74578679052623	173.7859	3.2706
2037	304	0	19.9353	26.7695272866047	7.83928679052623	186.7849	2.3148
2037	305	0	19.3666	26.5535272866047	6.91788679052623	186.0703	3.4657
2037	306	0	20.9133	25.0372272866047	11.5275867905262	183.6703	5.8262
2037	307	0	13.4184	20.1760272866047	1.39898679052623	185.6634	5.048
2037	308	0	16.31615	22.1272272866047	5.24328679052623	183.8757	4.8237
2037	309	0	16.44015	24.6627272866047	2.95578679052623	178.2668	2.841
2037	310	0	18.35425	26.1158272866047	5.33088679052623	179.8995	2.2175
2037	311	0	17.6351	26.0051272866047	4.00328679052623	173.3756	2.6766
2037	312	0	18.21075	24.9973272866047	6.16238679052623	168.2487	2.9878
2037	313	0	16.0126	22.6148272866047	4.14858679052623	166.1733	2.7838
2037	314	0	16.40595	23.8839272866047	3.66618679052623	167.6591	2.7632
2037	315	0	15.45095	22.2681272866047	3.37198679052623	173.1741	3.1265
2037	316	0	16.54415	23.9918272866047	3.83468679052623	163.3374	2.482
2037	317	0	16.2685	24.1112272866047	3.16398679052623	165.1249	1.7201
2037	318	0	16.9017	25.8242272866047	2.71738679052623	163.9986	2.6875
2037	319	0	18.1424	27.5312272866047	3.49178679052623	163.8761	3.1083
2037	320	0	18.2896	27.5566272866047	3.76078679052623	161.3902	3.7849
2037	321	0	17.43765	26.2182272866047	3.39528679052623	157.4232	3.4436
2037	322	0	10.0303	15.9688272866047	-1.17001320947377	159.4573	6.2435
2037	323	0	2.03775	4.68672728660469	-5.87301320947377	147.0396	3.8563
2037	324	0	0.1848	3.38132728660469	-8.27351320947377	109.3509	2.9694
2037	325	0	7.7902	13.8996272866047	-3.58101320947377	143.2771	4.4242
2037	326	0	11.8183	18.1425272866047	0.232286790526227	146.7088	5.3346
2037	327	0	7.1774	14.0815272866047	-4.98851320947377	155.6529	3.989
2037	328	0	11.05455	20.2623272866047	-3.41501320947377	152.008	3.9058
2037	329	0	12.63255	21.4257272866047	-1.42241320947377	145.6452	4.4127
2037	330	0	14.8872	22.7462272866047	1.76638679052623	138.1695	4.9254
2037	331	0	19.692	24.5409272866047	9.58128679052623	155.54	6.9702
2037	332	0	11.9632	21.0719272866047	-2.40731320947377	150.7678	4.0711
2037	333	0	17.4495	26.6849272866047	2.95228679052623	146.3488	4.4826
2037	334	0	18.875	25.2263272866047	7.26188679052623	111.4633	3.2951
2037	335	0	15.8831	23.1005272866047	3.40388679052623	90.2567	2.7306
2037	336	0	15.4548	20.1214272866047	5.52638679052623	139.451	5.4051
2037	337	0	9.80465	16.3813272866047	-2.03381320947377	146.7575	3.9253
2037	338	0	11.7209	19.8506272866047	-1.67061320947377	145.8407	4.5624
2037	339	0	15.02415	22.3441272866047	2.44238679052623	133.6652	5.4344
2037	340	0	13.972	21.2289272866047	1.45328679052623	141.1779	5.1133
2037	341	0	14.60955	16.1594272866047	7.79788679052623	99.4878	6.471
2037	342	0	8.22455	13.4638272866047	-2.27651320947377	144.4353	4.4049
2037	343	0	4.9539	12.4981272866047	-7.85211320947377	150.4299	3.8134
2037	344	0	7.0969	14.6544272866047	-5.72241320947377	140.6697	4.8155
2037	345	0	5.6658	14.9034272866047	-8.83361320947377	142.8636	1.6535
2037	346	0	7.52055	16.4869272866047	-6.70761320947377	142.1708	2.4195
2037	347	0	10.34695	20.0540272866047	-4.62191320947377	144.2113	4.3331
2037	348	0	6.5454	13.4103272866047	-5.58131320947377	141.5645	5.7157
2037	349	0	0.40805	5.28052728660469	-9.72621320947377	126.417	2.3935
2037	350	0	7.02235	14.5151272866047	-5.73221320947377	130.0255	3.797
2037	351	0	9.94155	17.7434272866047	-3.12211320947377	141.2576	3.9461
2037	352	0	6.2378	9.08972728660469	-1.87591320947377	137.7466	5.6565
2037	353	0	5.50785	13.5749272866047	-7.82101320947377	141.9429	3.4046
2037	354	0	5.76275	14.9621272866047	-8.69841320947377	145.4202	3.6431
2037	355	0	7.135	16.4884272866047	-7.48021320947377	150.1799	3.049
2037	356	0	9.0077	20.5669272866047	-7.81331320947377	148.4191	4.1073
2037	357	0	6.55095	15.7842272866047	-7.94411320947377	142.2739	2.7892
2037	358	0	4.6383	9.58652728660469	-5.57171320947377	140.9166	4.262
2037	359	0	6.89745	14.8939272866047	-6.36081320947377	132.802	3.6251
2037	360	0	9.67495	16.6648272866047	-2.57671320947377	136.8569	3.2537
2037	361	0	9.85345	12.6171272866047	1.82798679052623	39.6347	3.781
2037	362	0	13.3894	17.5482272866047	3.96878679052623	104.0845	3.7493
2037	363	0	14.80385	20.9520272866047	3.39388679052623	139.1379	4.5595
2037	364	0	15.41065	22.5761272866047	2.98338679052623	116.7297	6.2506
2037	365	0	14.4425	20.5641272866047	3.05908679052623	103.6332	4.4355
2038	1	4.873	8.9761	14.2626272866047	-1.57221320947377	136.6176	5.1549
2038	2	0	6.2644	11.8097272866047	-4.54271320947377	150.8466	3.5692
2038	3	0	8.23285	16.6477272866047	-5.44381320947377	149.1318	3.5987
2038	4	0	10.4852	16.5594272866047	-0.850813209473773	144.3846	5.0016
2038	5	0	12.31145	20.9097272866047	-1.54861320947377	141.389	4.5341
2038	6	0.494	8.30215	14.0097272866047	-2.66721320947377	98.9372	4.6203
2038	7	0	1.43795	6.54162728660469	-8.92751320947377	141.6951	4.9417
2038	8	0	3.4217	11.0803272866047	-9.49871320947377	154.0882	2.3159
2038	9	0	3.61075	10.2422272866047	-8.28251320947377	151.2238	3.6967
2038	10	0	4.2436	12.3068272866047	-9.08141320947377	158.5294	4.1744
2038	11	0	8.56425	15.0034272866047	-3.13671320947377	157.9606	4.4506
2038	12	0	4.9625	10.4781272866047	-5.81491320947377	147.778	5.1937
2038	13	0	3.97875	12.0972272866047	-9.40151320947377	132.2925	3.7103
2038	14	0	6.84965	14.0122272866047	-5.57471320947377	164.9287	3.9114
2038	15	3.126	3.998	11.7534272866047	-9.01921320947377	36.3446	6.297
2038	16	1.512	-3.275	-1.47957271339531	-10.3322132094738	138.1498	5.3479
2038	17	0	-3.49685	2.47602728660469	-14.7315132094738	168.1016	2.1694
2038	18	0	-1.17005	6.70012728660469	-14.3020132094738	166.5231	2.7665
2038	19	0	-0.0484	4.60112728660469	-9.95971320947377	166.5814	3.9831
2038	20	0	2.4582	10.5887272866047	-10.9341132094738	167.8745	4.0061
2038	21	0	5.31875	14.8112272866047	-9.43551320947377	169.1129	4.1804
2038	22	0	9.2714	18.3801272866047	-5.09911320947377	172.494	4.2497
2038	23	0	8.95345	19.5040272866047	-6.85891320947377	179.4972	4.0588
2038	24	0	12.0736	23.1207272866047	-4.23531320947377	177.125	4.3992
2038	25	0	14.5892	24.2551272866047	-0.338513209473773	170.7963	5.2917
2038	26	0.134	13.7369	20.2691272866047	1.94288679052623	149.1936	6.6201
2038	27	0	5.74455	7.11662728660469	-0.889313209473773	111.6767	4.0419
2038	28	0	9.53835	17.2642272866047	-3.44931320947377	162.1273	3.4556
2038	29	0	12.09845	22.0310272866047	-3.09591320947377	175.3081	3.5058
2038	30	0	12.8031	19.6176272866047	0.726786790526227	160.2777	5.5783
2038	31	0	9.4696	17.5038272866047	-3.82641320947377	182.1722	4.3079
2038	32	0	12.53075	22.8592272866047	-3.05951320947377	179.1189	2.8237
2038	33	0	15.41005	25.6222272866047	-0.0639132094737733	178.6764	2.9647
2038	34	0	16.829	26.4267272866047	1.96948679052623	165.0845	4.031
2038	35	0	17.5415	25.9898272866047	3.83138679052623	172.2582	6.1782
2038	36	0	17.5694	25.1577272866047	4.71928679052623	186.6248	7.9112
2038	37	0	10.68725	16.3875272866047	-0.274813209473773	162.9427	7.9366
2038	38	0	4.54515	8.45052728660469	-4.62201320947377	125.678	8.633
2038	39	0	9.1278	21.2269272866047	-8.23311320947377	187.9084	4.9662
2038	40	0	15.036	24.5895272866047	0.220686790526227	180.1354	6.5091
2038	41	0	12.0739	20.9252272866047	-2.03921320947377	194.7666	4.2047
2038	42	0	12.5483	23.7382272866047	-3.90341320947377	198.1873	4.3744
2038	43	0	12.02345	22.1597272866047	-3.37461320947377	139.0549	4.0322
2038	44	0	12.4097	17.6077272866047	1.94988679052623	139.6886	4.0504
2038	45	1.378	7.69455	12.9361272866047	-2.80881320947377	77.7369	4.4897
2038	46	0	16.89795	26.2115272866047	2.32258679052623	168.912	5.2434
2038	47	0	4.61055	16.0179272866047	-12.0586132094738	164.9615	6.5407
2038	48	0	7.26325	16.1779272866047	-6.91321320947377	164.003	4.0456
2038	49	0	5.1146	11.3086272866047	-6.34121320947377	203.7847	6.0754
2038	50	0	2.48755	8.58752728660469	-8.87421320947377	195.1934	2.8216
2038	51	0	8.7492	18.9455272866047	-6.70891320947377	214.6131	3.9073
2038	52	0	14.77215	27.2218272866047	-2.93931320947377	215.4926	4.4069
2038	53	0	15.3105	24.0903272866047	1.26888679052623	172.5776	5.1904
2038	54	0	5.28205	11.3776272866047	-6.07531320947377	142.9089	3.66
2038	55	0	16.3115	25.5527272866047	1.80848679052623	203.9261	6.1235
2038	56	0	16.3374	24.9390272866047	2.47398679052623	188.4003	4.3831
2038	57	0	15.4134	24.6978272866047	0.867186790526227	198.0775	5.9635
2038	58	0	16.7994	23.5231272866047	4.81388679052623	182.8067	7.8736
2038	59	0	4.90155	13.6745272866047	-9.13321320947377	237.9394	4.898
2038	60	0	8.9402	19.5111272866047	-6.89251320947377	232.802	4.7179
2038	61	0	10.6676	17.6452272866047	-1.57181320947377	228.5536	5.1941
2038	62	0	5.2956	14.6020272866047	-9.27261320947377	247.4728	4.4734
2038	63	0.106	6.2513	12.4726272866047	-5.23181320947377	102.2008	5.7115
2038	64	0	-1.6956	3.09872728660469	-11.7517132094738	242.7986	3.8119
2038	65	0	3.6379	10.4535272866047	-8.43951320947377	223.296	4.246
2038	66	0	6.91525	15.1633272866047	-6.59461320947377	243	2.8196
2038	67	0	14.5926	22.2431272866047	1.68028679052623	65.0317	3.9505
2038	68	0	19.43895	22.7059272866047	10.9101867905262	217.9923	7.9839
2038	69	0	16.97245	22.2630272866047	6.42008679052623	246.5666	6.2334
2038	70	0	15.56465	25.6925272866047	0.174986790526227	250.0822	4.6098
2038	71	0	19.6748	25.0444272866047	9.04338679052623	220.9622	6.1173
2038	72	1.25	16.00135	23.2938272866047	3.44708679052623	162.2766	4.6889
2038	73	0.476	9.369	12.5541272866047	0.922086790526227	149.141	9.0747
2038	74	2.232	7.22085	9.54192728660469	-0.362013209473773	110.0326	5.9951
2038	75	3.358	10.32775	14.4233272866047	0.970386790526227	224.3257	2.1608
2038	76	0	12.9516	21.1488272866047	-0.507413209473773	266.5647	2.3249
2038	77	0.104	17.6871	24.3280272866047	5.78438679052623	242.4571	5.3659
2038	78	0.392	18.38005	24.7198272866047	6.77848679052623	191.2576	6.3984
2038	79	0.861	9.41765	10.8578272866047	2.71568679052623	170.567	7.9231
2038	80	0	10.63305	18.4626272866047	-2.45831320947377	288.2154	3.6848
2038	81	0	15.6111	25.8390272866047	0.121386790526227	256.0906	3.9198
2038	82	0	19.7712	22.9061272866047	11.3744867905262	246.3921	8.3287
2038	83	0	10.79745	15.9154272866047	0.417686790526227	290.7952	6.6902
2038	84	0	14.88535	23.2500272866047	1.25888679052623	270.0835	5.3793
2038	85	0	18.88335	23.3921272866047	9.11278679052623	249.1462	7.4732
2038	86	0	11.9246	20.4606272866047	-1.87321320947377	289.9843	6.2367
2038	87	0	17.8578	27.7032272866047	2.75058679052623	276.8229	4.904
2038	88	0	18.04125	25.8673272866047	4.95338679052623	289.5131	3.6369
2038	89	0.627	20.84795	29.5378272866047	6.89628679052623	270.0899	5.2225
2038	90	0	23.0151	28.7271272866047	12.0412867905262	270.641	6.3562
2038	91	0	20.2228	26.8130272866047	8.37078679052623	284.2938	6.6261
2038	92	0	10.40655	17.5278272866047	-1.97651320947377	220.8091	6.1782
2038	93	0	6.95145	15.0883272866047	-6.44721320947377	282.8748	3.7011
2038	94	0	13.33745	17.0576272866047	4.35548679052623	287.5368	7.6468
2038	95	2.897	12.2361	15.8385272866047	3.37188679052623	192.0888	6.0356
