%global
        time = "2021-01-01/1"

%climate
        id = 2

%attributes
        elevation = "990"
        latitude = "33.684"
        longitude = "-101.768"
        wind speed = "4.5"
        annual precipitation = "539.8"
        temperature average = "19.5"
        temperature amplitude = "68.0699659435424"


%data
*	 *	 prec	 tavg	 tmax	 tmin	 grad	 wind
2039	263	0	27.61375	32.7908118354315	19.3723458918891	235.498	5.8179
2039	264	0	27.53815	33.8270118354315	18.1849458918891	246.7903	4.7912
2039	265	0	27.1477	32.8115118354315	18.4195458918891	248.1627	4.3795
2039	266	0	26.3991	31.8402118354315	17.8936458918891	253.5242	4.226
2039	267	0	26.1899	31.2591118354315	18.0563458918891	227.6901	3.9038
2039	268	0	26.3099	31.3406118354315	18.2148458918891	240.2525	4.729
2039	269	2.04	26.94895	30.4569118354315	20.3766458918891	194.1022	4.3365
2039	270	0.846	22.5743	29.9435118354315	12.1407458918891	184.1423	4.7731
2039	271	0.291	15.88535	19.3955118354315	9.31084589188911	194.6541	4.9322
2039	272	0	16.95595	22.4700118354315	8.37754589188911	210.5706	3.4784
2039	273	0	18.47475	22.7009118354315	11.1842458918891	203.6388	4.4841
2039	274	0	21.86965	27.6931118354315	12.9818458918891	185.5717	5.1088
2039	275	0	25.2713	32.9659118354315	14.5123458918891	236.8488	6.2846
2039	276	0	23.58085	32.3846118354315	11.7127458918891	245.4444	6.9132
2039	277	0	17.8781	26.7571118354315	5.93474589188911	239.8198	3.04
2039	278	0	21.7077	30.2573118354315	10.0937458918891	235.7601	3.6098
2039	279	0	25.08145	32.8445118354315	14.2540458918891	237.3542	5.3226
2039	280	0	24.9891	31.2224118354315	15.6914458918891	213.404	6.0659
2039	281	3.829	23.76295	29.8390118354315	14.6225458918891	55.8322	5.8552
2039	282	8.151	14.81325	19.3233118354315	7.23884589188911	148.9143	5.7673
2039	283	0	16.99055	22.7363118354315	8.18044589188911	222.1288	2.9415
2039	284	0	17.57605	22.2681118354315	9.81964589188911	188.2997	3.8183
2039	285	0	18.16875	21.5853118354315	11.6878458918891	189.0959	2.2686
2039	286	0	18.58085	24.7856118354315	9.3117458918891	211.7351	1.8527
2039	287	0	19.7887	27.0829118354315	9.43014589188911	212.4784	2.0104
2039	288	0	20.14325	26.3843118354315	10.8378458918891	207.1974	3.1325
2039	289	0	21.64535	28.3952118354315	11.8311458918891	207.4222	2.9267
2039	290	0	23.17845	28.0811118354315	15.2114458918891	206.6777	4.1592
2039	291	0	17.9625	25.9063118354315	6.95434589188911	214.4418	6.4874
2039	292	0	17.4415	22.9662118354315	8.85244589188911	204.9204	3.4081
2039	293	0	20.62125	27.9657118354315	10.2124458918891	203.453	4.6164
2039	294	5.672	17.75255	27.3279118354315	5.11284589188911	166.0045	5.8169
2039	295	0	13.17315	20.4127118354315	2.86924589188911	198.0163	3.9567
2039	296	0	15.1143	20.7716118354315	6.39264589188911	197.4485	2.7269
2039	297	0	18.6477	27.1484118354315	7.08264589188911	198.6028	4.6434
2039	298	0	20.36395	27.8608118354315	9.80274589188911	194.177	4.1221
2039	299	0	21.08375	26.9579118354315	12.1452458918891	176.5095	4.9313
2039	300	0	20.14755	25.8438118354315	11.3869458918891	189.1531	4.7205
2039	301	0	19.00405	27.9040118354315	7.03974589188911	188.5683	2.3239
2039	302	0	20.4961	28.2579118354315	9.66994589188911	188.3669	2.8847
2039	303	0	22.4373	30.3714118354315	11.4388458918891	183.3501	3.6947
2039	304	0	22.52895	28.6760118354315	13.3175458918891	184.5778	6.3439
2039	305	0	15.89935	21.3766118354315	7.35774589188911	188.1331	6.508
2039	306	0	16.58555	23.7999118354315	6.30684589188911	192.5374	4.4638
2039	307	0	14.22725	21.6133118354315	3.77684589188911	187.6241	4.7951
2039	308	0	12.95535	15.8788118354315	6.96754589188911	175.0529	5.8508
2039	309	0	10.1146	19.1019118354315	-1.93705410811089	179.8914	2.2343
2039	310	0	14.6665	23.5436118354315	2.72504589188911	178.0221	3.6182
2039	311	0.123	17.11035	21.8740118354315	9.28234589188911	112.037	6.5669
2039	312	0	20.73535	25.6393118354315	12.7670458918891	140.0871	8.5664
2039	313	0	16.45845	24.1070118354315	5.74554589188911	178.687	5.1707
2039	314	3.181	8.3617	15.8363118354315	-2.17725410811089	55.5096	5.7877
2039	315	10.866	0.0437000000000001	0.569211835431461	-3.54615410811089	69.577	6.0389
2039	316	0.152	0.8706	3.19291183543146	-4.51605410811089	132.2076	4.7654
2039	317	0	7.16845	14.2110118354315	-2.93845410811089	167.2858	4.5612
2039	318	0	7.8664	16.1467118354315	-3.47825410811089	166.7566	3.444
2039	319	0	10.79475	16.4153118354315	2.10984589188911	160.7775	5.1627
2039	320	0	10.1636	17.9925118354315	-0.729654108110894	160.4913	3.5046
2039	321	0	16.03025	25.1748118354315	3.82134589188911	162.4295	5.4795
2039	322	0	17.26375	26.3732118354315	5.08994589188911	147.8131	4.426
2039	323	0	16.4033	23.0939118354315	6.64834589188911	138.0262	3.2973
2039	324	0	19.3784	25.7136118354315	9.97884589188911	153.2022	4.7822
2039	325	0	15.41965	23.7919118354315	3.98304589188911	158.5752	4.1266
2039	326	0	10.5419	17.4797118354315	0.539745891889106	133.6861	4.2967
2039	327	0	7.91425	12.6496118354315	0.114545891889106	109.9836	2.9245
2039	328	3.736	8.3773	10.0683118354315	3.62194589188911	30.3679	3.777
2039	329	0	9.25105	13.0081118354315	2.42964589188911	118.23	3.1612
2039	330	0	8.73255	12.0901118354315	2.31064589188911	88.9534	1.7619
2039	331	9.692	7.88855	8.21591183543146	4.49684589188911	28.261	3.522
2039	332	2.866	10.2321	14.1018118354315	3.29804589188911	102.19	4.003
2039	333	0	10.02655	13.8405118354315	3.14824589188911	119.966	3.0815
2039	334	0	11.78945	17.0459118354315	3.46864589188911	131.3032	4.3074
2039	335	0	8.7617	15.5810118354315	-1.12195410811089	149.73	3.9701
2039	336	0	8.5114	14.2169118354315	-0.258454108110894	149.3167	4.9631
2039	337	0	10.4732	20.7532118354315	-2.87115410811089	139.5923	4.5529
2039	338	0	13.3851	18.8135118354315	4.89234589188911	102.6397	4.6056
2039	339	0	10.5672	13.8365118354315	4.23354589188911	99.1477	3.7011
2039	340	17.774	10.24275	14.6280118354315	2.79314589188911	64.4995	5.3915
2039	341	37.898	0.3414	4.02371183543146	-6.40525410811089	127.0334	8.6755
2039	342	0	-3.22765	3.74641183543146	-13.2660541081109	141.0034	4.0274
2039	343	0	0.0537999999999998	4.29191183543146	-7.24865410811089	143.6948	3.511
2039	344	0	-0.8128	3.68641183543146	-8.3763541081109	130.4179	3.1943
2039	345	0	2.61735	9.64881183543146	-7.47845410811089	149.9867	3.7133
2039	346	0	4.0752	10.0279118354315	-4.94185410811089	147.1649	3.8082
2039	347	0	6.1159	9.16201183543146	0.00544589188910583	117.0165	5.4127
2039	348	0	4.37085	8.56421183543146	-2.88685410811089	145.2278	5.7369
2039	349	0	3.27645	5.67891183543146	-2.19035410811089	133.1273	6.0006
2039	350	0.102	2.1546	5.77911183543146	-4.53425410811089	148.8448	3.6722
2039	351	0	2.13545	9.00141183543146	-7.79485410811089	149.201	3.0208
2039	352	0	4.89035	12.0429118354315	-5.32655410811089	140.1394	2.8222
2039	353	0	6.35545	14.6292118354315	-4.98265410811089	141.8438	3.1263
2039	354	0	5.8252	13.5825118354315	-4.99645410811089	136.6287	2.7366
2039	355	31.169	8.4942	10.7270118354315	3.19704589188911	16.0384	3.9542
2039	356	2.804	9.4851	14.6326118354315	1.27324589188911	134.4393	2.7968
2039	357	0	9.83495	14.2645118354315	2.34104589188911	127.689	4.7213
2039	358	0	7.50905	12.0511118354315	-0.0973541081108942	126.8324	7.0845
2039	359	0	3.9134	8.89691183543146	-4.13445410811089	117.8939	2.8735
2039	360	0.367	4.0054	5.69631183543146	-0.749854108110894	56.8245	3.0436
2039	361	3.696	5.4136	4.93041183543146	2.83244589188911	25.8993	4.9703
2039	362	9.305	2.4486	5.67681183543146	-3.84395410811089	48.0222	5.2279
2039	363	0	0.03525	4.37311183543146	-7.36695410811089	151.7998	4.4303
2039	364	0	3.25	8.56361183543146	-5.12795410811089	152.0944	3.8051
2039	365	0	1.7982	5.62451183543146	-5.09245410811089	145.9773	3.9325
2040	1	0	2.31725	6.53281183543146	-4.96265410811089	140.716	2.7283
2040	2	0	1.74985	5.59901183543146	-5.16365410811089	146.045	3.8102
2040	3	0	3.41775	9.02911183543146	-5.25795410811089	145.1654	3.6728
2040	4	0	6.54875	15.7392118354315	-5.70605410811089	143.4545	3.8243
2040	5	0	10.9186	20.0064118354315	-1.23355410811089	144.9879	4.4098
2040	6	0	7.6789	14.4183118354315	-2.12485410811089	151.2744	6.0029
2040	7	0	6.28525	15.3234118354315	-5.81725410811089	158.4932	4.6784
2040	8	0	8.06405	17.0541118354315	-3.99035410811089	151.8303	6.1697
2040	9	0	5.3174	14.1875118354315	-6.61705410811089	153.6365	2.8668
2040	10	0	7.41475	16.1153118354315	-4.35015410811089	152.8647	3.699
2040	11	0	10.3809	16.9890118354315	0.708445891889106	110.6344	5.0462
2040	12	0	11.15555	16.6609118354315	2.58584589188911	151.2484	3.9761
2040	13	0	12.73355	17.9451118354315	4.45764589188911	151.3794	5.8825
2040	14	0	9.2748	16.2191118354315	-0.733854108110894	155.5337	4.9831
2040	15	0	9.26525	19.1724118354315	-3.70625410811089	159.9024	4.8162
2040	16	0	11.3099	18.9889118354315	0.566545891889106	153.8829	6.7019
2040	17	0	7.83715	16.8911118354315	-4.28115410811089	159.6427	7.2382
2040	18	0	6.58585	15.3509118354315	-5.24355410811089	158.0495	4.1121
2040	19	0	9.28445	18.8770118354315	-3.37245410811089	159.4022	3.4964
2040	20	0	9.8434	16.4671118354315	0.155345891889106	130.3223	4.0452
2040	21	0	3.273	8.68501183543146	-5.20335410811089	124.4271	3.0556
2040	22	0	1.50235	8.25361183543146	-8.31325410811089	160.3484	2.6782
2040	23	0	5.21545	12.4253118354315	-5.05875410811089	166.3164	3.3272
2040	24	0	6.36765	13.9696118354315	-4.29865410811089	163.1378	4.1724
2040	25	0	9.4413	16.3737118354315	-0.555454108110894	134.8491	3.9688
2040	26	0.999	6.8666	14.7935118354315	-4.12465410811089	61.9682	4.616
2040	27	0	-0.29405	2.35441183543146	-6.00685410811089	126.4425	2.1325
2040	28	0	5.1804	12.1977118354315	-4.90125410811089	164.1706	4.0569
2040	29	0	10.75975	19.5445118354315	-1.08935410811089	175.085	4.9796
2040	30	0	7.8634	16.9458118354315	-4.28335410811089	113.8892	5.4452
2040	31	7.013	-1.99975	0.195311835431462	-7.25915410811089	30.7973	4.21
2040	32	8.26	-6.36645	-4.86858816456854	-10.9286541081109	86.9991	4.0282
2040	33	0	-5.69295	-1.52098816456854	-12.9292541081109	165.5474	1.7434
2040	34	0	2.02725	9.05481183543146	-8.06465410811089	174.8358	3.9226
2040	35	0.605	5.1901	8.73071183543146	-1.41485410811089	125.0722	3.7652
2040	36	0	5.77665	11.6040118354315	-3.11505410811089	188.0654	3.3612
2040	37	0	10.0045	14.7555118354315	2.18914589188911	116.9147	5.4
2040	38	0	9.10635	16.9041118354315	-1.75575410811089	185.2035	3.7106
2040	39	0	15.41785	24.8061118354315	2.96524589188911	174.8645	5.2447
2040	40	0	12.63105	20.9868118354315	1.21094589188911	197.981	4.2092
2040	41	0	13.9472	23.6201118354315	1.20994589188911	191.9206	4.4699
2040	42	0	17.2062	27.3639118354315	3.98414589188911	193.5	5.0871
2040	43	0	20.64835	30.5910118354315	7.64134589188911	196.6131	4.0755
2040	44	0	20.3706	28.2198118354315	9.45704589188911	181.9374	4.8999
2040	45	0.2	15.82115	24.0517118354315	4.52624589188911	194.4369	4.9727
2040	46	0	8.51635	15.2310118354315	-1.26265410811089	137.167	7.2371
2040	47	0	6.59745	14.0182118354315	-3.88765410811089	205.5039	3.6197
2040	48	0	10.43845	18.0271118354315	-0.214554108110894	193.1776	4.393
2040	49	0	11.2185	16.5491118354315	2.82354589188911	65.0766	4.9367
2040	50	2.738	11.12425	15.7932118354315	3.39094589188911	147.278	4.2537
2040	51	0	13.62285	18.1750118354315	6.00634589188911	160.6583	2.7261
2040	52	0	17.5644	22.9043118354315	9.16014589188911	207.267	4.4184
2040	53	9.402	15.2181	22.6307118354315	4.74114589188911	53.1486	4.4755
2040	54	27.388	5.1248	7.57091183543146	-0.385654108110894	65.0438	6.0146
2040	55	0.214	2.44565	4.29241183543146	-2.46545410811089	156.0687	4.2085
2040	56	0	4.91775	8.81161183543146	-2.04045410811089	204.6961	2.6645
2040	57	0	4.756	8.71461183543146	-2.26695410811089	211.0198	3.3904
2040	58	0	4.0492	7.85451183543146	-2.82045410811089	192.1323	1.9832
2040	59	0	4.3629	9.57351183543146	-3.91205410811089	215.8638	3.1264
2040	60	0	6.59885	14.3450118354315	-4.21165410811089	221.8604	3.6804
2040	61	0	8.9303	19.0774118354315	-4.28115410811089	220.7188	4.2767
2040	62	0	11.4442	18.3449118354315	1.47914589188911	160.0084	3.717
2040	63	2.491	5.8608	7.89781183543146	0.759445891889106	45.4003	4.1591
2040	64	0.235	8.5946	12.7607118354315	1.36414589188911	176.0561	2.7771
2040	65	0	12.7373	20.7901118354315	1.62014589188911	234.1166	2.8955
2040	66	0	15.26975	21.7605118354315	5.71464589188911	200.2802	5.3436
2040	67	0	15.63825	20.7387118354315	7.47344589188911	245.8779	5.8674
2040	68	0	13.2294	19.4688118354315	3.92564589188911	180.9103	5.805
2040	69	0	8.85225	15.9586118354315	-1.31845410811089	216.8461	4.3415
2040	70	0.135	8.32365	16.1816118354315	-2.59865410811089	208.1008	4.9187
2040	71	0.123	14.6662	22.7849118354315	3.48314589188911	206.2256	6.738
2040	72	0	16.5197	23.9089118354315	6.06614589188911	249.285	5.7066
2040	73	0	21.55245	30.6797118354315	9.36084589188911	251.0026	6.1357
2040	74	0	25.65595	34.3726118354315	13.8749458918891	259.2797	6.0901
2040	75	0	25.6689	33.7619118354315	14.5115458918891	267.1557	5.6269
2040	76	0	21.95715	30.2690118354315	10.5809458918891	251.7037	4.1857
2040	77	0	16.27355	23.1200118354315	6.36274589188911	239.3226	4.7206
2040	78	0.444	14.2	21.4453118354315	3.89034589188911	183.3548	5.0307
2040	79	4.477	13.16345	15.7344118354315	7.52814589188911	103.1582	3.2494
2040	80	0	13.58115	20.7770118354315	3.32094589188911	265.5698	3.6106
2040	81	0.65	13.9435	20.1274118354315	4.69524589188911	190.3766	3.8589
2040	82	0	15.67215	24.4482118354315	3.83174589188911	275.2539	3.5705
2040	83	0	19.58395	27.5454118354315	8.55814589188911	271.4107	3.791
2040	84	0	22.3245	30.8529118354315	10.7317458918891	277.1982	3.1506
2040	85	0	23.12895	30.0799118354315	13.1136458918891	241.4352	5.2601
2040	86	0	20.12675	27.0961118354315	10.0930458918891	277.3524	5.7236
2040	87	0	14.10915	21.0732118354315	4.08074589188911	249.7058	4.1772
2040	88	0	14.4656	21.7587118354315	4.10814589188911	244.0871	5.6073
2040	89	0	16.0325	20.7551118354315	8.24554589188911	278.0767	7.8294
2040	90	0	11.2946	18.6136118354315	0.911245891889106	295.6204	4.0666
2040	91	0	17.3591	25.4424118354315	6.21144589188911	272.2334	6.3404
2040	92	0	17.17275	24.4076118354315	6.87354589188911	278.4552	5.3994
2040	93	0	18.75485	27.3534118354315	7.09194589188911	288.6372	3.5988
2040	94	0	22.8387	27.9783118354315	14.6347458918891	280.1985	4.3338
2040	95	0	17.10175	25.8261118354315	5.31304589188911	281.3723	5.3404
2040	96	0	20.0505	28.0034118354315	9.03324589188911	287.015	6.018
2040	97	0	18.9098	27.2481118354315	7.50714589188911	297.8565	4.0844
2040	98	0	21.33875	27.2550118354315	12.3581458918891	300.5478	4.997
2040	99	0	22.94005	29.3708118354315	13.4449458918891	296.6865	6.5098
2040	100	0	20.52295	27.6334118354315	10.3481458918891	314.0767	7.4527
2040	101	0	18.991	25.4359118354315	9.48174589188911	302.9324	3.774
2040	102	16.236	14.3149	24.2382118354315	1.32724589188911	96.7478	6.9509
2040	103	0	9.81245	17.5706118354315	-1.01005410811089	303.2269	2.9777
2040	104	0	13.8294	23.2166118354315	1.37784589188911	307.4469	1.9997
2040	105	0	20.5675	29.5570118354315	8.51364589188911	311.7929	3.8844
2040	106	0	21.8753	28.4940118354315	12.1922458918891	192.2874	6.9589
2040	107	0	20.8034	22.6411118354315	15.9013458918891	323.2424	8.75
2040	108	0	21.70905	30.6339118354315	9.71984589188911	317.2237	4.7306
2040	109	0	23.39225	29.9890118354315	13.7311458918891	320.6846	5.6944
2040	110	0	17.98635	22.8552118354315	10.0531458918891	311.7334	5.3077
2040	111	0	18.7763	27.2032118354315	7.28504589188911	322.7953	3.6633
2040	112	0	20.78785	31.1054118354315	7.40594589188911	315.0465	2.302
2040	113	0	25.3218	33.4400118354315	14.1392458918891	284.7939	3.6551
2040	114	0	25.4807	30.8692118354315	17.0278458918891	264.8086	5.7194
2040	115	2.034	22.15805	26.7337118354315	14.5180458918891	243.2856	4.9815
2040	116	0.129	23.63555	29.3592118354315	14.8475458918891	278.1565	4.9054
2040	117	23.001	23.54705	27.8733118354315	16.1564458918891	171.2449	4.8396
2040	118	6.842	20.0614	23.6497118354315	13.4087458918891	284.2396	3.9595
2040	119	0	20.11745	26.7615118354315	10.4090458918891	309.0557	2.6833
2040	120	0.241	19.31735	26.2994118354315	9.27094589188911	229.4438	2.05
2040	121	0.149	22.671	28.9881118354315	13.2895458918891	295.1727	3.5222
2040	122	8.547	22.24785	28.4712118354315	12.9601458918891	219.9789	3.2057
2040	123	0	20.48585	29.5974118354315	8.30994589188911	302.84	2.0108
2040	124	0	21.5078	29.3544118354315	10.5968458918891	271.1446	3.4307
2040	125	5.742	23.26125	27.8206118354315	15.6375458918891	140.226	4.3854
2040	126	20.084	20.9645	23.2345118354315	15.6301458918891	295.9529	6.8462
2040	127	0	20.21815	27.2221118354315	10.1498458918891	339.5168	4.8573
2040	128	3.465	23.01995	26.6193118354315	16.3562458918891	262.65	5.9369
2040	129	2.639	23.7061	27.5027118354315	16.8451458918891	276.3107	4.9832
2040	130	0	22.31415	28.8294118354315	12.7345458918891	296.5252	3.5908
2040	131	0	24.8606	30.1431118354315	16.5137458918891	321.0236	4.4667
2040	132	0	23.41605	29.6060118354315	14.1617458918891	290.3697	4.8869
2040	133	0	24.52135	32.7297118354315	13.2486458918891	325.187	3.7771
2040	134	4.208	25.17345	30.3438118354315	16.9387458918891	228.8871	5.0581
2040	135	4.421	23.12535	25.3722118354315	17.8141458918891	237.3119	4.2447
2040	136	0	23.08375	28.5447118354315	14.5584458918891	298.0059	3.0452
2040	137	3.216	22.40255	28.2827118354315	13.4580458918891	245.8744	2.6983
2040	138	0.366	21.94805	28.4037118354315	12.4280458918891	311.098	2.2383
2040	139	0	22.09865	30.2840118354315	10.8489458918891	319.9515	2.0509
2040	140	0	23.63195	29.5269118354315	14.6726458918891	264.9418	2.9156
2040	141	0.121	25.01	32.1469118354315	14.8087458918891	325.4643	2.7571
2040	142	0.809	25.7547	31.7471118354315	16.6979458918891	267.4785	3.881
2040	143	2.254	21.5671	24.6080118354315	15.4618458918891	163.808	4.299
2040	144	0.437	25.39865	30.3760118354315	17.3569458918891	262.9773	3.6632
2040	145	0	24.4634	30.0846118354315	15.7778458918891	276.1642	4.1955
2040	146	0	22.90355	28.6310118354315	14.1117458918891	266.7026	2.6533
2040	147	0	24.47575	29.8494118354315	16.0377458918891	258.5302	3.1448
2040	148	0.529	24.71595	28.7501118354315	17.6174458918891	190.1489	4.5088
2040	149	1.798	28.4125	36.4593118354315	17.3013458918891	331.1419	5.4792
2040	150	0	29.4442	36.4969118354315	19.3271458918891	340.9683	3.8965
2040	151	0	29.52515	37.3856118354315	18.6003458918891	342.023	4.1638
2040	152	0	30.63215	37.4588118354315	20.7411458918891	331.575	4.1394
2040	153	0	30.5943	37.0724118354315	21.0518458918891	328.0829	4.1273
2040	154	0	30.70975	37.5170118354315	20.8381458918891	330.3719	5.6032
2040	155	0	31.59115	37.8300118354315	22.2879458918891	327.5719	5.7072
2040	156	1.257	29.5396	35.8140118354315	20.2008458918891	253.9829	4.3185
2040	157	3.117	23.35645	27.6808118354315	15.9677458918891	257.3784	5.7605
2040	158	4.929	24.7003	30.1095118354315	16.2267458918891	233.684	5.1071
2040	159	0	29.3396	35.7020118354315	19.9128458918891	276.5316	5.7944
2040	160	0	28.85795	35.5009118354315	19.1506458918891	339.12	4.6146
2040	161	0	28.1643	36.1221118354315	17.1421458918891	312.46	3.7838
2040	162	0	27.0883	32.5962118354315	18.5160458918891	337.3749	3.6936
2040	163	0	30.8841	38.7068118354315	19.9970458918891	345.6989	3.8428
2040	164	0	31.39315	38.5349118354315	21.1870458918891	280.3266	4.19
2040	165	0	30.26845	35.3514118354315	22.1211458918891	349.0465	4.4604
2040	166	0	27.90565	35.0462118354315	17.7007458918891	337.9272	4.557
2040	167	0	30.5214	36.5204118354315	21.4580458918891	286.0883	5.1129
2040	168	0	31.07115	37.9853118354315	21.0926458918891	355.674	5.2417
2040	169	0	28.8417	37.7336118354315	16.8854458918891	314.4363	3.1043
2040	170	0	31.49525	38.1035118354315	21.8226458918891	336.0161	5.5876
2040	171	0	31.5858	37.5987118354315	22.5085458918891	339.6392	6.3655
2040	172	0	30.541	38.4349118354315	19.5827458918891	334.6667	4.8955
2040	173	0	29.4017	37.7003118354315	18.0387458918891	334.6167	3.292
2040	174	0	28.47345	35.6447118354315	18.2378458918891	344.1171	5.327
2040	175	0	31.9178	38.4076118354315	22.3636458918891	302.5031	4.6576
2040	176	0	32.0117	36.3903118354315	24.5687458918891	212.8333	4.3628
2040	177	0	32.4439	38.6346118354315	23.1888458918891	315.1433	3.9588
2040	178	0	32.5871	38.1808118354315	23.9290458918891	319.1693	4.0265
2040	179	0	32.05015	37.6630118354315	23.3729458918891	304.2607	4.3327
2040	180	0	31.7193	36.9900118354315	23.3842458918891	307.4169	5.6077
2040	181	0	30.58615	35.6273118354315	22.4806458918891	270.0316	4.7238
2040	182	0	29.6872	34.8910118354315	21.4190458918891	300.0826	4.0232
2040	183	0.144	30.24345	35.6346118354315	21.7879458918891	271.9648	4.1959
2040	184	0	30.15815	34.8748118354315	22.3771458918891	306.1339	5.9467
2040	185	0	29.0855	34.8345118354315	20.2721458918891	120.8064	6.1535
2040	186	3.44	26.5024	30.7297118354315	19.2107458918891	271.7108	4.2808
2040	187	0.865	25.67255	30.2067118354315	18.0740458918891	279.7338	4.9671
2040	188	0.149	28.2572	34.7180118354315	18.7320458918891	316.0219	4.4665
2040	189	0	28.975	36.2636118354315	18.6220458918891	335.2715	6.084
2040	190	0	30.71685	37.8609118354315	20.5084458918891	332.041	6.8812
2040	191	0	31.36675	37.8904118354315	21.7787458918891	324.6781	6.0113
2040	192	0	31.59665	37.4432118354315	22.6857458918891	327.5763	5.3689
2040	193	0	30.68405	36.4634118354315	21.8403458918891	349.8242	4.9033
2040	194	0	30.01745	35.7789118354315	21.1916458918891	347.3274	4.2269
2040	195	0	30.4688	37.1280118354315	20.7452458918891	324.0965	2.7496
2040	196	0	30.92235	36.5860118354315	22.1943458918891	344.1377	3.7125
2040	197	0	30.8714	36.2233118354315	22.4551458918891	343.4914	4.1156
2040	198	0	31.3029	36.5201118354315	23.0213458918891	323.0417	4.225
2040	199	0	31.4945	36.5082118354315	23.4164458918891	333.4508	3.8599
2040	200	0	30.73685	36.1559118354315	22.2534458918891	341.0842	5.8548
2040	201	0	29.6981	35.5073118354315	20.8245458918891	312.7115	4.6901
2040	202	16.717	27.98045	33.8093118354315	19.0872458918891	150.312	5.0536
2040	203	0	25.7001	31.6086118354315	16.7272458918891	273.0647	2.2534
2040	204	0	28.65445	33.9334118354315	20.3111458918891	291.332	4.3794
2040	205	0	30.4148	36.2879118354315	21.4773458918891	307.9487	4.7237
2040	206	0.998	29.8603	35.8018118354315	20.8544458918891	281.6061	3.7471
2040	207	0.617	29.70865	35.6571118354315	20.6958458918891	284.5519	3.2991
2040	208	0.317	31.863	37.3425118354315	23.3191458918891	283.4078	3.96
2040	209	0	30.6262	36.0791118354315	22.1089458918891	281.5053	3.9644
2040	210	0	31.7363	36.2831118354315	24.1251458918891	230.6113	5.5284
2040	211	0	32.8006	38.8943118354315	23.6425458918891	298.8122	5.3197
2040	212	0	32.1248	38.9808118354315	22.2044458918891	335.059	4.3236
2040	213	0	32.0321	39.3320118354315	21.6678458918891	348.7162	4.4783
2040	214	0	32.7824	39.0787118354315	23.4217458918891	334.2924	4.5775
2040	215	0	33.38425	39.1948118354315	24.5093458918891	305.4122	4.7118
2040	216	0	33.21035	38.6696118354315	24.6867458918891	286.5179	5.4671
2040	217	0	33.27785	38.8155118354315	24.6758458918891	279.7922	5.4585
2040	218	0.17	32.65575	37.2698118354315	24.9773458918891	240.3444	4.2085
2040	219	1.423	30.8019	35.3217118354315	23.2177458918891	248.7702	2.368
2040	220	6.681	29.24775	34.6365118354315	20.7946458918891	247.4975	3.7634
2040	221	4.34	28.30955	32.2366118354315	21.3181458918891	255.1042	2.6591
2040	222	6.019	27.4938	31.6482118354315	20.2750458918891	250.6259	3.8633
2040	223	5.086	27.29295	32.7962118354315	18.7253458918891	258.7391	2.7009
2040	224	3.642	29.3149	33.8442118354315	21.7212458918891	246.0807	3.2667
2040	225	0	29.63135	34.4986118354315	21.6997458918891	269.348	3.6582
2040	226	0	29.78795	34.6881118354315	21.8234458918891	282.2854	3.2129
2040	227	0	30.1581	34.7928118354315	22.4590458918891	285.0003	3.288
2040	228	0	31.0386	35.9187118354315	23.0941458918891	286.5161	2.7334
2040	229	0	31.85435	37.0426118354315	23.6017458918891	283.1405	3.1855
2040	230	0.704	31.78765	36.5609118354315	23.9500458918891	261.088	3.6407
2040	231	0	29.44895	35.4167118354315	20.4168458918891	268.4297	3.9937
2040	232	0	31.3106	35.9980118354315	23.5588458918891	262.5307	4.0486
2040	233	0	30.2956	34.8285118354315	22.6983458918891	290.5467	3.9489
2040	234	0	30.44135	35.1164118354315	22.7019458918891	286.342	3.9465
2040	235	0	30.3554	35.4156118354315	22.2308458918891	297.3672	4.2144
2040	236	0	30.04105	34.7594118354315	22.2583458918891	297.0493	4.1628
2040	237	0	29.69665	34.2984118354315	22.0305458918891	283.8901	5.4733
2040	238	0	29.85705	34.5801118354315	22.0696458918891	268.4919	5.3352
2040	239	0	29.84235	34.0741118354315	22.5462458918891	261.2549	4.078
2040	240	0	29.4624	33.7473118354315	22.1131458918891	271.2514	5.1219
2040	241	0	29.1798	33.7270118354315	21.5682458918891	278.2892	4.805
2040	242	0	29.0983	33.8350118354315	21.2972458918891	278.86	4.584
2040	243	0	28.99805	33.8609118354315	21.0708458918891	258.9773	5.0328
2040	244	0.675	28.204	32.7623118354315	20.5813458918891	253.5125	4.7373
2040	245	7.015	27.4544	31.2127118354315	20.6317458918891	174.106	5.1445
2040	246	21.86	24.88315	27.4158118354315	19.2861458918891	149.4888	3.529
2040	247	6.124	24.3445	27.4023118354315	18.2223458918891	226.3892	1.9705
2040	248	0.322	25.96685	29.6845118354315	19.1848458918891	226.4229	2.9042
2040	249	0	26.6643	32.1347118354315	18.1295458918891	248.3144	2.1808
2040	250	0	27.54375	32.9343118354315	19.0888458918891	246.9884	2.1469
2040	251	0	28.65405	33.9828118354315	20.2609458918891	259.9605	2.9814
2040	252	0	28.64915	33.5855118354315	20.6484458918891	266.2358	4.3798
2040	253	0	28.62215	33.3136118354315	20.8663458918891	254.2907	3.6501
2040	254	0	27.53715	31.4978118354315	20.5121458918891	208.8865	4.733
2040	255	0	28.1501	32.8859118354315	20.3499458918891	236.0763	3.5173
2040	256	0	29.12755	34.6848118354315	20.5059458918891	248.4756	4.115
2040	257	0	28.7006	33.3014118354315	21.0354458918891	264.028	4.7212
